obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,gA(s^-1),fik,log_gf,Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
"=""429.41245""","=""0.00006""","=""429.41244""","=""0.00003""","=""58000""","=""2.81e+07""","=""8.62e-03""","=""-1.110""",B+,"=""1.48486439""","=""4.37135106""","=""3d7.(4F).4s""","=""a 3F""","=""4""","=""3d7.(4F).4p""","=""z 5G*""","=""4""",,"=""T5720""","=""L11631""",
"=""429.80362""","=""0.00006""","=""429.80364""","=""0.00003""","=""6300""","=""1.35e+07""","=""4.17e-03""","=""-1.426""",B,"=""3.04686890""","=""5.93072834""","=""3d7.(2G).4s""","=""a 1G""","=""4""","=""3d6.(3F2).4s.4p.(3P*)""","=""x 3G*""","=""5""",,"=""T5720""","=""L11631""",
"=""429.9235""","=""0.0004""","=""429.92340""","=""0.00003""","=""63000bl*""","=""1.42e+08""","=""4.37e-02""","=""-0.405""",B+,"=""2.42543332""","=""5.30848946""","=""3d6.(5D).4s.4p.(3P*)""","=""z 7D*""","=""4""","=""3d6.(5D).4s (6D).5s""","=""e 7D""","=""5""",,"=""T5720""","=""L11631""",
"=""429.96283""","=""0.00015""","=""429.96288""","=""0.00003""","=""500""","=""2.38e+06""","=""9.44e-04""","=""-2.180""",B,"=""3.01762252""","=""5.90041395""","=""3d6.4s2""","=""b 3G""","=""3""","=""3d6.(3G).4s.4p.(3P*)""","=""w 5G*""","=""4""",,"=""T6110""","=""L11631""",
"=""430.0206""","=""0.0004""","=""430.02036""","=""0.00003""","=""115""","=""5.8e+06""","=""1.8e-03""","=""-1.79""",E,"=""3.88160368""","=""6.76400977""","=""3d6.(5D).4s.4p.(3P*)""","=""z 3F*""","=""4""","=""3d7.(4F).4d""","=""e 3H""","=""4""",,"=""T2578n""","=""L11631""",
"=""430.21855""","=""0.00006""","=""430.21856""","=""0.00003""","=""2750""","=""6.93e+06""","=""2.14e-03""","=""-1.716""",B,"=""3.04686890""","=""5.92794713""","=""3d7.(2G).4s""","=""a 1G""","=""4""","=""3d6.(3F2).4s.4p.(3P*)""","=""x 3G*""","=""4""",,"=""T5720""","=""L11631""",
"=""430.45405""","=""0.00006""","=""430.45402""","=""0.00003""","=""1550""","=""3.37e+06""","=""8.50e-04""","=""-2.029""",B,"=""2.94879294""","=""5.82829520""","=""3d6.4s2""","=""b 3G""","=""5""","=""3d6.(3H).4s.4p.(3P*)""","=""z 3H*""","=""5""",,"=""T5720""","=""L11631""",
"=""430.52067""","=""0.00015""","=""430.52061""","=""0.00003""","=""347""","=""3.3e+06""","=""1.8e-03""","=""-2.04""",E,"=""3.54652001""","=""6.42557692""","=""3d7.(2D2).4s""","=""a 1D""","=""2""","=""3d7.(2H).4p""","=""u 3G*""","=""3""",,"=""T2578n""","=""L11631""",
"=""430.54502""","=""0.00006""","=""430.54501""","=""0.00003""","=""3890""","=""1.66e+07""","=""9.25e-03""","=""-1.335""",C+,"=""3.01725044""","=""5.89614419""","=""3d7.(2P).4s""","=""c 3P""","=""2""","=""3d7.(4P).4p""","=""y 3S*""","=""1""",,"=""T5720""","=""L11631""",
"=""430.79020""","=""0.00006""","=""430.79017""","=""0.00003""","=""630000""","=""3.04e+08""","=""1.21e-01""","=""-0.072""",B+,"=""1.55735733""","=""4.43461275""","=""3d7.(4F).4s""","=""a 3F""","=""3""","=""3d7.(4F).4p""","=""z 3G*""","=""4""",,"=""T5720""","=""L11631""",
"=""430.90304""","=""0.00006""","=""430.90303""","=""0.00004""","=""2290""","=""2.55e+07""","=""5.46e-03""","=""-1.149""",B,"=""3.63434980""","=""6.51085164""","=""3d6.4s2""","=""a 1I""","=""6""","=""3d7.(2H).4p""","=""y 3I*""","=""6""",,"=""T5720""","=""L11631""",
"=""430.93742""","=""0.00006""","=""430.93741""","=""0.00004""","=""10500""","=""2.31e+07""","=""5.86e-03""","=""-1.191""",C+,"=""2.94879294""","=""5.82506529""","=""3d6.4s2""","=""b 3G""","=""5""","=""3d6.(3H).4s.4p.(3P*)""","=""z 3H*""","=""6""",,"=""T5720""","=""L11631""",
"=""431.0374""","=""0.0003""","=""431.03717""","=""0.00003""","=""324""","=""1.2e+07""","=""6.6e-03""","=""-1.48""",E,"=""3.92860683""","=""6.80421351""","=""3d6.(5D).4s.4p.(3P*)""","=""z 3D*""","=""2""","=""3d7.(4F).4d""","=""e 3P""","=""2""",,"=""T2578n""","=""L11631""",
"=""431.50843""","=""0.00006""","=""431.50844""","=""0.00003""","=""62000""","=""3.88e+07""","=""2.17e-02""","=""-0.965""",B+,"=""2.19786640""","=""5.07033256""","=""3d7.(4P).4s""","=""a 5P""","=""2""","=""3d6.(3P2).4s.4p.(3P*)""","=""z 5S*""","=""2""",,"=""T5720""","=""L11631""",
"=""431.7047""","=""0.0003""","=""431.70482""","=""0.00003""","=""129""","=""2.6e+06""","=""1.5e-03""","=""-2.14""",E,"=""3.54652001""","=""6.41767950""","=""3d7.(2D2).4s""","=""a 1D""","=""2""","=""3d6.(3H).4s.4p.(3P*)""","=""x 1D*""","=""2""",,"=""T2578n""","=""L11631""",
"=""432.57616""","=""0.00006""","=""432.57616""","=""0.00003""","=""830000""","=""3.61e+08""","=""2.03e-01""","=""0.006""",B+,"=""1.60789577""","=""4.47327202""","=""3d7.(4F).4s""","=""a 3F""","=""2""","=""3d7.(4F).4p""","=""z 3G*""","=""3""",,"=""T5720""","=""L11631""",
"=""432.59397""","=""0.00006""","=""432.59405""","=""0.00003""","=""720""","=""5.29e+06""","=""1.35e-03""","=""-1.828""",D+,"=""3.26711257""","=""6.13237029""","=""3d7.(2H).4s""","=""b 3H""","=""5""","=""3d7.(2G).4p""","=""v 3G*""","=""5""",,"=""T5720""","=""L11631""",
"=""432.67530""","=""0.00006""","=""432.67529""","=""0.00003""","=""1200""","=""4.17e+06""","=""1.06e-03""","=""-1.932""",C,"=""2.94879294""","=""5.81351269""","=""3d6.4s2""","=""b 3G""","=""5""","=""3d6.(3F2).4s.4p.(3P*)""","=""x 3F*""","=""4""",,"=""T5720""","=""L11631""",
"=""432.70953""","=""0.00006""","=""432.70954""","=""0.00003""","=""3630""","=""5.60e+07""","=""3.14e-02""","=""-0.804""",B,"=""3.54652001""","=""6.41101300""","=""3d7.(2D2).4s""","=""a 1D""","=""2""","=""3d7.(2P).4p""","=""y 1D*""","=""2""",,"=""T5720""","=""L11631""",
"=""432.79031""","=""0.00006""","=""432.79034""","=""0.00004""","=""790""","=""6.44e+06""","=""2.01e-03""","=""-1.742""",C+,"=""3.30140276""","=""6.16536100""","=""3d7.(2H).4s""","=""b 3H""","=""4""","=""3d7.(2G).4p""","=""y 3H*""","=""4""",,"=""T5720""","=""L11631""",
"=""433.70460""","=""0.00006""","=""433.70454""","=""0.00003""","=""22900""","=""7.14e+06""","=""2.88e-03""","=""-1.695""",A,"=""1.55735733""","=""4.41527878""","=""3d7.(4F).4s""","=""a 3F""","=""3""","=""3d7.(4F).4p""","=""z 5G*""","=""3""",,"=""T3831""","=""L11631""",
"=""433.82475""","=""0.00015""","=""433.82574""","=""0.00003""","=""295""","=""7.1e+05""","=""2.9e-04""","=""-2.70""",D,"=""2.17594512""","=""5.03306811""","=""3d7.(4P).4s""","=""a 5P""","=""3""","=""3d6.(5D).4s.4p.(1P*)""","=""x 5F*""","=""4""",,"=""T2578n""","=""L11631""",
"=""434.3271""","=""0.0004""","=""434.32708""","=""0.00003""","=""1020bl""","=""8.0e+06""","=""3.2e-03""","=""-1.66""",D,"=""3.25148176""","=""6.10530689""","=""3d7.(2D2).4s""","=""a 3D""","=""3""","=""3d6.(3F2).4s.4p.(3P*)""","=""v 3D*""","=""2""",,"=""T2578n""","=""L11631""",
"=""434.36972""","=""0.00006""","=""434.36971""","=""0.00003""","=""1260""","=""5.59e+06""","=""1.76e-03""","=""-1.801""",B,"=""3.04686890""","=""5.90041395""","=""3d7.(2G).4s""","=""a 1G""","=""4""","=""3d6.(3G).4s.4p.(3P*)""","=""w 5G*""","=""4""",,"=""T6110""","=""L11631""",
"=""434.65523""","=""0.00006""","=""434.65522""","=""0.00003""","=""1450""","=""6.77e+06""","=""2.13e-03""","=""-1.717""",B,"=""3.30140276""","=""6.15307342""","=""3d7.(2H).4s""","=""b 3H""","=""4""","=""3d7.(2G).4p""","=""v 3G*""","=""4""",,"=""T5720""","=""L11631""",
"=""434.72333""","=""0.00015""","=""434.723287""","=""0.000019""","=""398""","=""1.11e+03""","=""3.49e-07""","=""-5.503""",A,"=""0.0000000""","=""2.85122419""","=""3d6.4s2""","=""a 5D""","=""4""","=""3d6.(5D).4s.4p.(3P*)""","=""z 7F*""","=""4""",,"=""T3547""","=""L11631""",
"=""434.78323""","=""0.00015""","=""434.78332""","=""0.00003""","=""407""","=""8.5e+06""","=""3.4e-03""","=""-1.63""",D,"=""3.60252504""","=""6.45335558""","=""3d6.(5D).4s.4p.(3P*)""","=""z 5P*""","=""3""","=""3d6.(5D).4s (4D).5s""","=""g 5D""","=""2""",,"=""T2578n""","=""L11631""",
"=""434.89363""","=""0.00006""","=""434.89366""","=""0.00003""","=""1070""","=""2.54e+06""","=""7.99e-04""","=""-2.143""",D+,"=""2.99035244""","=""5.84045966""","=""3d6.4s2""","=""b 3G""","=""4""","=""3d6.(3H).4s.4p.(3P*)""","=""z 3H*""","=""4""",,"=""T5720""","=""L11631""",
"=""435.15436""","=""0.00006""","=""435.15437""","=""0.00003""","=""2340""","=""6.57e+06""","=""2.07e-03""","=""-1.729""",B,"=""2.99035244""","=""5.83875215""","=""3d6.4s2""","=""b 3G""","=""4""","=""3d6.(3F2).4s.4p.(3P*)""","=""x 3F*""","=""3""",,"=""T5720""","=""L11631""",
"=""435.27344""","=""0.00006""","=""435.27345""","=""0.00003""","=""36300""","=""1.82e+07""","=""1.72e-02""","=""-1.287""",B+,"=""2.22271209""","=""5.07033256""","=""3d7.(4P).4s""","=""a 5P""","=""1""","=""3d6.(3P2).4s.4p.(3P*)""","=""z 5S*""","=""2""",,"=""T5720""","=""L11631""",
"=""435.84989""","=""0.00006""","=""435.85007""","=""0.00003""","=""1860""","=""7.28e+06""","=""1.89e-03""","=""-1.683""",C+,"=""2.94879294""","=""5.79264615""","=""3d6.4s2""","=""b 3G""","=""5""","=""3d7.(4P).4p""","=""u 5D*""","=""4""",,"=""T5720""","=""L11631""",
"=""436.08029""","=""0.00015""","=""436.08040""","=""0.00004""","=""166""","=""5.0e+06""","=""2.1e-03""","=""-1.84""",D,"=""3.64164057""","=""6.48399171""","=""3d6.4s2""","=""b 3D""","=""3""","=""3d7.(2P).4p""","=""u 3D*""","=""2""",,"=""T2578n""","=""L11631""",
"=""436.58964""","=""0.00015""","=""436.58963""","=""0.00003""","=""520""","=""1.97e+06""","=""6.25e-04""","=""-2.250""",C,"=""2.99035244""","=""5.82938837""","=""3d6.4s2""","=""b 3G""","=""4""","=""3d7.(4P).4p""","=""w 3D*""","=""3""",,"=""T5720""","=""L11631""",
"=""436.75782""","=""0.00006""","=""436.75781""","=""0.00003""","=""9100""","=""1.72e+07""","=""5.45e-03""","=""-1.309""",B,"=""2.99035244""","=""5.82829520""","=""3d6.4s2""","=""b 3G""","=""4""","=""3d6.(3H).4s.4p.(3P*)""","=""z 3H*""","=""5""",,"=""T5720""","=""L11631""",
"=""436.79033""","=""0.00006""","=""436.79032""","=""0.00003""","=""1860""","=""4.54e+05""","=""2.60e-04""","=""-2.886""",C+,"=""1.60789577""","=""4.44562726""","=""3d7.(4F).4s""","=""a 3F""","=""2""","=""3d7.(4F).4p""","=""z 5G*""","=""2""",,"=""T5720""","=""L11631""",
"=""436.97715""","=""0.00006""","=""436.97716""","=""0.00003""","=""27500""","=""5.48e+07""","=""1.74e-02""","=""-0.804""",C+,"=""3.04686890""","=""5.88338708""","=""3d7.(2G).4s""","=""a 1G""","=""4""","=""3d7.(2G).4p""","=""z 1G*""","=""4""",,"=""T5720""","=""L11631""",
"=""437.29814""","=""0.00015""","=""437.29863""","=""0.00003""","=""347""","=""9.0e+05""","=""5.3e-04""","=""-2.58""",D,"=""3.01725044""","=""5.85168345""","=""3d7.(2P).4s""","=""c 3P""","=""2""","=""3d6.(3F2).4s.4p.(3P*)""","=""x 3F*""","=""2""",,"=""T2578n""","=""L11631""",
"=""437.35604""","=""0.00006""","=""437.35605""","=""0.00003""","=""1510""","=""5.20e+06""","=""2.13e-03""","=""-1.826""",C,"=""3.01762252""","=""5.85168345""","=""3d6.4s2""","=""b 3G""","=""3""","=""3d6.(3F2).4s.4p.(3P*)""","=""x 3F*""","=""2""",,"=""T5720""","=""L11631""",
"=""437.44889""","=""0.00006""","=""437.44888""","=""0.00003""","=""620""","=""1.18e+06""","=""6.75e-04""","=""-2.472""",C,"=""3.30092244""","=""6.13438193""","=""3d7.(2D2).4s""","=""a 3D""","=""2""","=""3d6.(3F2).4s.4p.(3P*)""","=""1F*""","=""3""",,"=""T5720""","=""L11631""",
"=""437.5476""","=""0.0004""","=""437.54768""","=""0.00004""","=""141""","=""1.38e+06""","=""3.60e-04""","=""-2.402""",D+,"=""3.57321890""","=""6.40603863""","=""3d7.(2H).4s""","=""a 1H""","=""5""","=""3d7.(2H).4p""","=""u 3G*""","=""4""",,"=""T6110""","=""L11631""",
"=""437.59298""","=""0.00006""","=""437.592935""","=""0.000019""","=""138000""","=""3.24e+05""","=""1.03e-04""","=""-3.031""",A,"=""0.0000000""","=""2.83252676""","=""3d6.4s2""","=""a 5D""","=""4""","=""3d6.(5D).4s.4p.(3P*)""","=""z 7F*""","=""5""",,"=""T3547""","=""L11631""",
"=""437.6774""","=""0.0004""","=""437.67725""","=""0.00003""","=""490bl*""","=""1.60e+06""","=""9.23e-04""","=""-2.336""",D+,"=""3.01725044""","=""5.84923154""","=""3d7.(2P).4s""","=""c 3P""","=""2""","=""3d7.(4P).4p""","=""u 5D*""","=""1""",,"=""T5720""","=""L11631""",
"=""437.77913""","=""0.00015""","=""437.77906""","=""0.00003""","=""372""","=""1.9e+06""","=""1.8e-03""","=""-2.27""",D,"=""3.27398440""","=""6.10530689""","=""3d7.(2D2).4s""","=""a 3D""","=""1""","=""3d6.(3F2).4s.4p.(3P*)""","=""v 3D*""","=""2""",,"=""T2578n""","=""L11631""",
"=""438.27677""","=""0.00006""","=""438.27676""","=""0.00004""","=""2450""","=""1.69e+07""","=""4.43e-03""","=""-1.312""",C+,"=""3.57321890""","=""6.40132623""","=""3d7.(2H).4s""","=""a 1H""","=""5""","=""3d6.(3H).4s.4p.(3P*)""","=""1H*""","=""5""",,"=""T5720""","=""L11631""",
"=""438.35447""","=""0.00006""","=""438.35444""","=""0.00003""","=""141000""","=""5.50e+08""","=""1.76e-01""","=""0.200""",A,"=""1.48486439""","=""4.31247059""","=""3d7.(4F).4s""","=""a 3F""","=""4""","=""3d7.(4F).4p""","=""z 5G*""","=""5""",,"=""T3831""","=""L11631""",
"=""438.46719""","=""0.00015""","=""438.46718""","=""0.00003""","=""520""","=""2.7e+06""","=""1.6e-03""","=""-2.11""",E,"=""3.01725044""","=""5.84412959""","=""3d7.(2P).4s""","=""c 3P""","=""2""","=""3d7.(4P).4p""","=""w 3D*""","=""2""",,"=""T2578n""","=""L11631""",
"=""438.78909""","=""0.00006""","=""438.78908""","=""0.00003""","=""3240""","=""1.04e+07""","=""1.00e-02""","=""-1.523""",C+,"=""3.07133880""","=""5.89614419""","=""3d7.(2P).4s""","=""c 3P""","=""1""","=""3d7.(4P).4p""","=""y 3S*""","=""1""",,"=""T5720""","=""L11631""",
"=""438.84065""","=""0.00006""","=""438.84066""","=""0.00003""","=""5100""","=""7.21e+07""","=""2.97e-02""","=""-0.682""",B,"=""3.60252504""","=""6.42699840""","=""3d6.(5D).4s.4p.(3P*)""","=""z 5P*""","=""3""","=""3d6.(5D).4s (6D).4d""","=""e 5P""","=""3""",,"=""T5720""","=""L11631""",
"=""438.9245""","=""0.0004""","=""438.92442""","=""0.00003""","=""3240bl""","=""9.05e+03""","=""3.73e-06""","=""-4.583""",A,"=""0.05156912""","=""2.87550352""","=""3d6.4s2""","=""a 5D""","=""3""","=""3d6.(5D).4s.4p.(3P*)""","=""z 7F*""","=""2""",,"=""T3547""","=""L11631""",
"=""439.04477""","=""0.00015""","=""439.04478""","=""0.00003""","=""251""","=""1.3e+06""","=""4.0e-04""","=""-2.45""",D,"=""2.99035244""","=""5.81351269""","=""3d6.4s2""","=""b 3G""","=""4""","=""3d6.(3F2).4s.4p.(3P*)""","=""x 3F*""","=""4""",,"=""T2578n""","=""L11631""",
"=""439.09502""","=""0.00006""","=""439.09503""","=""0.00003""","=""5500""","=""1.04e+07""","=""4.31e-03""","=""-1.520""",C+,"=""3.01762252""","=""5.84045966""","=""3d6.4s2""","=""b 3G""","=""3""","=""3d6.(3H).4s.4p.(3P*)""","=""z 3H*""","=""4""",,"=""T5720""","=""L11631""",
"=""439.1863""","=""0.0004""","=""439.18610""","=""0.00003""","=""363""","=""3.3e+06""","=""1.9e-03""","=""-2.02""",E,"=""3.92860683""","=""6.75085864""","=""3d6.(5D).4s.4p.(3P*)""","=""z 3D*""","=""2""","=""3d7.(4F).4d""","=""f 3D""","=""1""",,"=""T2578n""","=""L11631""",
"=""439.2579""","=""0.0003""","=""439.25795""","=""0.00003""","=""166""","=""3.7e+06""","=""1.2e-03""","=""-1.98""",E,"=""3.88160368""","=""6.70339390""","=""3d6.(5D).4s.4p.(3P*)""","=""z 3F*""","=""4""","=""3d7.(4F).4d""","=""e 3G""","=""4""",,"=""T2578n""","=""L11631""",
"=""439.52738""","=""0.00015""","=""439.52739""","=""0.00003""","=""251""","=""5.10e+06""","=""2.96e-03""","=""-1.830""",B,"=""3.65369332""","=""6.47375371""","=""3d6.(5D).4s.4p.(3P*)""","=""z 5P*""","=""2""","=""3d6.(5D).4s (4D).5s""","=""g 5D""","=""1""",,"=""T6110""","=""L11631""",
"=""440.12896""","=""0.00006""","=""440.12897""","=""0.00003""","=""2190""","=""4.5e+07""","=""1.9e-02""","=""-0.89""",D,"=""3.60252504""","=""6.41873101""","=""3d6.(5D).4s.4p.(3P*)""","=""z 5P*""","=""3""","=""3d6.(5D).4s (4D).5s""","=""g 5D""","=""3""",,"=""T2491n""","=""L11631""",
"=""440.14426""","=""0.00006""","=""440.14425""","=""0.00003""","=""950""","=""2.45e+06""","=""1.43e-03""","=""-2.147""",C+,"=""2.83159117""","=""5.64769932""","=""3d7.(4P).4s""","=""b 3P""","=""2""","=""3d6.(3P2).4s.4p.(3P*)""","=""x 3D*""","=""1""",,"=""T5720""","=""L11631""",
"=""440.47501""","=""0.00006""","=""440.47498""","=""0.00003""","=""810000""","=""2.48e+08""","=""1.03e-01""","=""-0.142""",A,"=""1.55735733""","=""4.37135106""","=""3d7.(4F).4s""","=""a 3F""","=""3""","=""3d7.(4F).4p""","=""z 5G*""","=""4""",,"=""T3831""","=""L11631""",
"=""440.50187""","=""0.00006""","=""440.50185""","=""0.00003""","=""1070""","=""2.06e+03""","=""8.59e-07""","=""-5.221""",C+,"=""0.05156912""","=""2.86539125""","=""3d6.4s2""","=""a 5D""","=""3""","=""3d6.(5D).4s.4p.(3P*)""","=""z 7F*""","=""3""",,"=""T5720""","=""L11631""",
"=""440.77089""","=""0.00006""","=""440.77086""","=""0.00003""","=""2690""","=""3.65e+06""","=""1.52e-03""","=""-1.973""",D+,"=""2.17594512""","=""4.98804995""","=""3d7.(4P).4s""","=""a 5P""","=""3""","=""3d6.(5D).4s.4p.(1P*)""","=""x 5D*""","=""2""",,"=""T5720""","=""L11631""",
"=""440.84132""","=""0.00006""","=""440.84132""","=""0.00003""","=""3890""","=""5.76e+06""","=""3.36e-03""","=""-1.775""",D+,"=""2.19786640""","=""5.00952178""","=""3d7.(4P).4s""","=""a 5P""","=""2""","=""3d6.(5D).4s.4p.(1P*)""","=""x 5D*""","=""1""",,"=""T5720""","=""L11631""",
"=""440.91192""","=""0.00016""","=""440.91189""","=""0.00004""","=""468""","=""2.2e+06""","=""1.3e-03""","=""-2.19""",D,"=""3.30092244""","=""6.11212776""","=""3d7.(2D2).4s""","=""a 3D""","=""2""","=""3d6.(3F2).4s.4p.(3P*)""","=""v 3D*""","=""1""",,"=""T2578n""","=""L11631""",
"=""441.51222""","=""0.00006""","=""441.51221""","=""0.00003""","=""288000""","=""8.33e+07""","=""4.85e-02""","=""-0.615""",A,"=""1.60789577""","=""4.41527878""","=""3d7.(4F).4s""","=""a 3F""","=""2""","=""3d7.(4F).4p""","=""z 5G*""","=""3""",,"=""T3831""","=""L11631""",
"=""442.25678""","=""0.00006""","=""442.25677""","=""0.00003""","=""12300""","=""2.62e+07""","=""2.56e-02""","=""-1.115""",B+,"=""2.84504259""","=""5.64769932""","=""3d7.(4P).4s""","=""b 3P""","=""1""","=""3d6.(3P2).4s.4p.(3P*)""","=""x 3D*""","=""1""",,"=""T5720""","=""L11631""",
"=""442.31412""","=""0.00016""","=""442.31407""","=""0.00003""","=""295""","=""1.2e+06""","=""3.9e-04""","=""-2.46""",E,"=""2.99035244""","=""5.79264615""","=""3d6.4s2""","=""b 3G""","=""4""","=""3d7.(4P).4p""","=""u 5D*""","=""4""",,"=""T2578n""","=""L11631""",
"=""442.38405""","=""0.00016""","=""442.38410""","=""0.00003""","=""427""","=""9.0e+06""","=""5.3e-03""","=""-1.58""",D,"=""3.65369332""","=""6.45554341""","=""3d6.(5D).4s.4p.(3P*)""","=""z 5P*""","=""2""","=""3d6.(5D).4s (6D).4d""","=""e 5P""","=""2""",,"=""T2578n""","=""L11631""",
"=""442.4068""","=""0.0004""","=""442.40673""","=""0.00003""","=""120""","=""1.66e+06""","=""6.96e-04""","=""-2.312""",C,"=""3.64164057""","=""6.44334733""","=""3d6.4s2""","=""b 3D""","=""3""","=""3d7.(2P).4p""","=""u 3D*""","=""3""",,"=""T6110""","=""L11631""",
"=""442.73096""","=""0.00006""","=""442.73095""","=""0.00003""","=""117000""","=""3.07e+05""","=""1.29e-04""","=""-3.044""",A,"=""0.05156912""","=""2.85122419""","=""3d6.4s2""","=""a 5D""","=""3""","=""3d6.(5D).4s.4p.(3P*)""","=""z 7F*""","=""4""",,"=""T3547""","=""L11631""",
"=""443.01888""","=""0.00006""","=""443.01887""","=""0.00003""","=""1120""","=""6.00e+06""","=""3.53e-03""","=""-1.753""",E,"=""3.01725044""","=""5.81508605""","=""3d7.(2P).4s""","=""c 3P""","=""2""","=""3d6.(3P2).4s.4p.(3P*)""","=""y 3P*""","=""1""",,"=""T5720""","=""L11631""",
"=""443.06137""","=""0.00006""","=""443.06136""","=""0.00003""","=""4170""","=""7.45e+06""","=""7.31e-03""","=""-1.659""",B,"=""2.22271209""","=""5.02027939""","=""3d7.(4P).4s""","=""a 5P""","=""1""","=""3d6.(5D).4s.4p.(1P*)""","=""x 5D*""","=""0""",,"=""T4187""","=""L11631""",
"=""443.25675""","=""0.00006""","=""443.25674""","=""0.00003""","=""810""","=""9.2e+06""","=""2.5e-03""","=""-1.56""",D,"=""3.57321890""","=""6.36955305""","=""3d7.(2H).4s""","=""a 1H""","=""5""","=""3d7.(2H).4p""","=""u 3G*""","=""5""",,"=""T2578n""","=""L11631""",
"=""443.32184""","=""0.00006""","=""443.32183""","=""0.00003""","=""3720""","=""6.3e+07""","=""3.7e-02""","=""-0.73""",D,"=""3.65369332""","=""6.44961696""","=""3d6.(5D).4s.4p.(3P*)""","=""z 5P*""","=""2""","=""3d6.(5D).4s (6D).4d""","=""e 5P""","=""1""",,"=""T2578n""","=""L11631""",
"=""443.37821""","=""0.00006""","=""443.37818""","=""0.00003""","=""1230""","=""1.83e+07""","=""7.73e-03""","=""-1.267""",B,"=""3.60252504""","=""6.39809335""","=""3d6.(5D).4s.4p.(3P*)""","=""z 5P*""","=""3""","=""3d6.(5D).4s (6D).4d""","=""f 5F""","=""3""",,"=""T5720""","=""L11631""",
"=""443.51486""","=""0.00006""","=""443.51485""","=""0.00003""","=""4900""","=""1.42e+04""","=""8.36e-06""","=""-4.379""",A,"=""0.08728574""","=""2.88199261""","=""3d6.4s2""","=""a 5D""","=""2""","=""3d6.(5D).4s.4p.(3P*)""","=""z 7F*""","=""1""",,"=""T3547""","=""L11631""",
"=""443.69203""","=""0.00006""","=""443.69204""","=""0.00003""","=""1100""","=""2.54e+06""","=""8.33e-04""","=""-2.125""",C,"=""3.04686890""","=""5.84045966""","=""3d7.(2G).4s""","=""a 1G""","=""4""","=""3d6.(3H).4s.4p.(3P*)""","=""z 3H*""","=""4""",,"=""T5720""","=""L11631""",
"=""443.83430""","=""0.00006""","=""443.83425""","=""0.00003""","=""417""","=""8.5e+06""","=""8.4e-03""","=""-1.60""",D,"=""3.68638944""","=""6.47908516""","=""3d6.(5D).4s.4p.(3P*)""","=""z 5P*""","=""1""","=""3d6.(5D).4s (4D).5s""","=""g 5D""","=""0""",,"=""T2578n""","=""L11631""",
"=""443.9634""","=""0.0004""","=""443.96341""","=""0.00003""","=""219bl*""","=""5.5e+05""","=""1.8e-04""","=""-2.79""",E,"=""3.04686890""","=""5.83875215""","=""3d7.(2G).4s""","=""a 1G""","=""4""","=""3d6.(3F2).4s.4p.(3P*)""","=""x 3F*""","=""3""",,"=""T2578n""","=""L11631""",
"=""443.98805""","=""0.00016""","=""443.98812""","=""0.00003""","=""680""","=""3.36e+05""","=""1.99e-04""","=""-3.002""",B,"=""2.27860466""","=""5.07033256""","=""3d6.4s2""","=""a 3P2""","=""2""","=""3d6.(3P2).4s.4p.(3P*)""","=""z 5S*""","=""2""",,"=""T4187""","=""L11631""",
"=""444.0479""","=""0.0003""","=""444.04789""","=""0.00003""","=""145""","=""3.2e+06""","=""1.3e-03""","=""-2.04""",E,"=""3.60252504""","=""6.39387714""","=""3d6.(5D).4s.4p.(3P*)""","=""z 5P*""","=""3""","=""3d6.(5D).4s (6D).4d""","=""e 7S""","=""3""",,"=""T2578n""","=""L11631""",
"=""444.08236""","=""0.00016""","=""444.08243""","=""0.00003""","=""102""","=""9.0e+06""","=""8.8e-03""","=""-1.58""",E,"=""3.95972364""","=""6.75085864""","=""3d6.(5D).4s.4p.(3P*)""","=""z 3D*""","=""1""","=""3d7.(4F).4d""","=""f 3D""","=""1""",,"=""T2578n""","=""L11631""",
"=""444.23387""","=""0.00006""","=""444.23386""","=""0.00003""","=""13500""","=""1.88e+07""","=""1.11e-02""","=""-1.255""",B,"=""2.19786640""","=""4.98804995""","=""3d7.(4P).4s""","=""a 5P""","=""2""","=""3d6.(5D).4s.4p.(1P*)""","=""x 5D*""","=""2""",,"=""T4187""","=""L11631""",
"=""444.28313""","=""0.00006""","=""444.28310""","=""0.00003""","=""1910""","=""5.45e+05""","=""2.31e-04""","=""-2.792""",B,"=""2.17594512""","=""4.96581946""","=""3d7.(4P).4s""","=""a 5P""","=""3""","=""3d5.(6S).4s2.4p""","=""y 7P*""","=""2""",,"=""T4187""","=""L11631""",
"=""444.3194""","=""0.0004""","=""444.31938""","=""0.00003""","=""14100bl*""","=""3.06e+07""","=""9.06e-02""","=""-1.043""",B+,"=""2.85805275""","=""5.64769932""","=""3d7.(4P).4s""","=""b 3P""","=""0""","=""3d6.(3P2).4s.4p.(3P*)""","=""x 3D*""","=""1""",,"=""T5720""","=""L11631""",
"=""444.54712""","=""0.00006""","=""444.54707""","=""0.00003""","=""427""","=""1.22e+03""","=""7.24e-07""","=""-5.441""",A,"=""0.08728574""","=""2.87550352""","=""3d6.4s2""","=""a 5D""","=""2""","=""3d6.(5D).4s.4p.(3P*)""","=""z 7F*""","=""2""",,"=""T3547""","=""L11631""",
